Hon Maguro,,Hon Maguro Br Capanema,48.035.169/0001-03,Cobrando,"R$220,00",1,Gastronomia
Honda Caiuas,,Honda Caiuas,02.521.849/0001-36,Cobrando,"R$223,30",1,Outros
Honda Caiuas,,Honda Caiuas Indaiatuba,08.765.777/0001-59,Cobrando,"R$223,30",1,Outros
Hot Beach,,THERMAS PARK HOTEL - Hot Beach,56.557.952/0001-65,Cobrando,"R$406,00",2,Hotelaria
Hot Beach,1,Lobby ,,Cobrando,,,Hotelaria
Hot Beach,2,Restaurante  ,,Cobrando,,,Hotelaria
Hot Beach,,Hot Beach Suites ,41.794.395/0001-29,Cobrando,"R$406,00",2,Hotelaria
Hot Beach,1,Piscina ,,Cobrando,,,Hotelaria
Hot Beach,2, Lobby,,Cobrando,,,Hotelaria
Hot Beach,3,Hot Beach Suites - Restaurante,15.081.198/0001-52,Cobrando,"R$203,00",1,Hotelaria
Hot Beach,,Beach Parque Celebration,15.081.198/0000-23,Cobrando,"R$609,00",3,Hotelaria
Hot Beach,1,Hot Beach Parque Celebration Lobby,,Cobrando,,,Hotelaria
Hot Beach,2,Hot Beach Parque Celebration Restaurante,,Cobrando,,,Hotelaria
Hot Beach,3,Hot Beach Celebration Resort Academia,,Cobrando,,,Hotelaria
Hot Beach,,Hot Beach Olympia ,14.095.553/0004-22,Cobrando,"R$406,00",2,Hotelaria
Hot Beach,1,Hot Beach Olympia Recepção,,Cobrando,,,Hotelaria
Hot Beach,2,Hot Beach Olympia Sereia Restaurante,,Cobrando,,,Hotelaria
Hot Beach,,Hot Beach Olympia Restaurante ,19.046.302/0002-00,Cobrando,"R$609,00",3,Hotelaria
Hot Beach,1,Hot Beach Olympia Restaurante Maresias,,Cobrando,,,Hotelaria
Hot Beach,2,Hot Beach Olympia Restaurante Canoa Quebrada,,Cobrando,,,Hotelaria
Hot Beach,3,Hot Beach Olympia Bar Pitanga (Piscina),,Cobrando,,,Hotelaria
Hot Beach,,Hot Beach You,34.880.619/0001-50,Cobrando,"R$600,00",3,Hotelaria
Hot Beach,1,Hot Beach You Lobby,,Cobrando,,,Hotelaria
Hot Beach,2,Hot Beach You Terraço I,,Cobrando,,,Hotelaria
Hot Beach,3,Hot Beach You Terraço II,,Cobrando,,,Hotelaria
Independencia Shopping,,Independencia Shopping,09.417.796/0001-57,Envio Manual,"R$429,00",1,Shopping
Iraja Redux,,Iraja Redux Barra,,Cobrando,"R$220,00",1,Gastronomia
Iraja Redux,,Iraja Redux Leblon,,Cobrando,"R$220,00",1,Gastronomia
Iraja Redux,,Iraja Redux Rio sul,,Cobrando,"R$220,00",1,Gastronomia
Izakaya Maneki,APP,Izakaya Maneki,49.551.241/0002-07,Cobrando,"R$239,00",,Gastronomia
Kaza ambiente,,Kaza Ambiente ,04.736.319/0001-30,Cobrando,"R$195,36",1,Outros
Kilimanjaro,,Kilimanjaro - Galleria ,01.620.294/0001-17,Cobrando,"R$212,14",1,Gastronomia
KONI,,Koni Gávea ,37.883.265/0001-95,Cobrando,"R$109,00",1,Gastronomia
La Pasta,,La Pasta Gialla Trattoria - Londrina,28.798.157/0001-23,Cobrando,"R$169,00",1,Gastronomia
La Pasta,,La Pasta Gialla Trattoria - Maringa,43.785.204/0001-98,Cobrando,"R$169,00",1,Gastronomia
La Pasta,,La Pasta Gialla Trattoria - Zona Armazem,43.785.204/0002-79,Cobrando,"R$169,00",1,Gastronomia
Lacca Leblon,,Lacca Ipanema,42.300616/0003-90,Cobrando,"R$253,09",1,Outros
Lambretta,,Lambretta Cozinha,61.619.225/0001-15,Cobrando,"R$249,00",1,Gastronomia
Locanda,,Locanda hotel,,PERMUTA,,,Hotelaria
Lofty Style,,Lofty Style,11.516.257/0009-74,Cobrando,"R$3.038,00",62,Moda
Lofty Style,1,BA 01- Lofty Style Salvador Shopping,,Cobrando,,,Moda
Lofty Style,2,BH 01 - Lofty Style BH Shopping,,Cobrando,,,Moda
Lofty Style,3,BH 02 - Lofty Style Diamond Mall,,Cobrando,,,Moda
Lofty Style,4,CE 01 - Lofty Style Fortaleza Shopping,,Cobrando,,,Moda
Lofty Style,5,CP 01 - Lofty Style Iguatemi Campinas,,Cobrando,,,Moda
Lofty Style,6,CR 01 - Lofty Style Park Shopping Barigui,,Cobrando,,,Moda
Lofty Style,7,DF 01 - Lofty Style Shopping Iguatemi Brasilia,,Cobrando,,,Moda
Lofty Style,8,DF 02 - Lofty Style Park Shopping Brasilia,,Cobrando,,,Moda
Lofty Style,9,Loftystyle Aimores,,Cobrando,,,Moda
Lofty Style,10,Loftystyle Mueller,,Cobrando,,,Moda
Lofty Style,11,OUT 02 - Lofty Style Catarina Fashion Outlet,,Cobrando,,,Moda
Lofty Style,12,OUT 03 - Lofty Style Outlet Lapa,,Cobrando,,,Moda
Lofty Style,13,RF 02 - Lofty Style Shopping Recife,,Cobrando,,,Moda
Lofty Style,14,RJ 01 - Lofty Style Barra Shopping,,Cobrando,,,Moda
Lofty Style,15,RJ 02 - Lofty Style Shopping Rio Design Barra,,Cobrando,,,Moda
Lofty Style,16,RJ 03 - Lofty Style Plaza Shopping Niteroi,,Cobrando,,,Moda
Lofty Style,17,RJ 04 - Lofty Style Botafogo Praia Shopping,,Cobrando,,,Moda
Lofty Style,18,RS 01 - Lofty Style Park Shopping Canoas,,Cobrando,,,Moda
Lofty Style,19,SP 01 - Lofty Style Socrates,,Cobrando,,,Moda
Lofty Style,20,SP 05 - Lofty Style Itaim,,Cobrando,,,Moda
Lofty Style,21,SP 08 - Lofty Style Center 3,,Cobrando,,,Moda
Lofty Style,22,SP 09 - Lofty Style Shopping Higienópolis,,Cobrando,,,Moda
Lofty Style,23,SP 10 - Lofty Style Shopping Jardim Sul,,Cobrando,,,Moda
Lofty Style,24,SP 11 - Lofty Style São Caetano,,Cobrando,,,Moda
Lofty Style,25,SP 12 - Lofty Style Shopping Vila Olimpia,,Cobrando,,,Moda
Lofty Style,26,SP 13 - Lofty Style Shopping Vila Lobos,,Cobrando,,,Moda
Lofty Style,27,SP 14 - Lofty Style Mooca Plaza Shopping,,Cobrando,,,Moda
Lofty Style,28,SP 15 - Lofty Style Moema,,Cobrando,,,Moda
Lofty Style,29,SP 17 - Lofty Style Eldorado,,Cobrando,,,Moda
Lofty Style,30,SP 18 - Lofty Style Shopping Cidade SP,,Cobrando,,,Moda
Lofty Style,31,SP 19 - Lofty Style Center Norte,,Cobrando,,,Moda
Lofty Style,32,SP 20 - Lofty Style Shopping Paulista,,Cobrando,,,Moda
Lofty Style,33,SP 21 - Lofty Style Ribeirão Shopping,,Cobrando,,,Moda
Lofty Style,34,SP 25 - Lofty Style Morumbi Shopping,,Cobrando,,,Moda
Lofty Style,35,SP 26 - Lofty Style Golden Square Shopping,,Cobrando,,,Moda
Lofty Style,36,SP 27 - Lofty Style Perdizes,,Cobrando,,,Moda
Lofty Style,37,SP 28 - Lofty Style Center Norte 2,,Cobrando,,,Moda
Lofty Style,38,SP 29 - Lofty Style Shopping Bourbon,,Cobrando,,,Moda
Lofty Style,39,Lofty Style Natal,,Cobrando,,,Moda
Lofty Style,40,SP07 - Lofty Style Analia Franco,,Cobrando,,,Moda
Lofty Style,41,RS 02 - Lofty Style Barra Shopping Sul(POA),,Cobrando,,,Moda
Lofty Style,42,Lofty Style Itupeva,,Cobrando,,,Moda
Lofty Style,43,Lofty Style Balneário Camboriu,,Cobrando,,,Moda
Lofty Style,44,SJ 02 - Lofty Style Catarina,,Cobrando,,,Moda
Lofty Style,45,Lofty Style Alexânia,,Cobrando,,,Moda
Lofty Style,46,Lofty Style Salvador Barra,,Cobrando,,,Moda
Lofty Style,47, Lofty Style Cuiabá,,Cobrando,,,Moda
Lofty Style,48, Lofty Style Tamboré,,Cobrando,,,Moda
Lofty Style,49,Lofty Style Aracaju,,Cobrando,,,Moda
Lofty Style,50, Lofty Style Grand Plaza,,Cobrando,,,Moda
Lofty Style,51,Lofty Style Dom Pedro,,Cobrando,,,Moda
Lofty Style,52,Lofty Style Praiamar Santos,,Cobrando,,,Moda
Lofty Style,53,Lofty Style IGT POA,,Cobrando,,,Moda
Lofty Style,54,Lofty Style Campo Grande - MS,,Cobrando,,,Moda
Lofty Style,55,Lofty Style Manauara,,Cobrando,,,Moda
Lofty Style,56,Lofty Style Goiania Shop,,Cobrando,,,Moda
Lofty Style,57,Lofty Style Shopping Brasilia,,Cobrando,,,Moda
Lofty Style,58,Lofty Style Vitória Shopping,,Cobrando,,,Moda
Lofty Style,59,LOFTY STYLE MACEIÓ SHOPPING,,Cobrando,,,Moda
Lofty Style,60,Lofty Style Flamboyant,11.516.257/0070-49,Cobrando,,,Moda
Lofty Style,61,Seja Dona Catarina,,Cobrando,,,Moda
Lofty Style,62,Seja Morumbi,,Cobrando,,,Moda
Lollita,,Lolitta ,11.857.367/0001-42,Cobrando,"R$548,10",2,Moda
Lollita,1,Lolitta Shopping JK,,Cobrando,,,Moda
Lollita,2,3) Lolitta Jardins,,Cobrando,,,Moda
Mané,,Mane Vila Velha,60.533.144/0001-35,Cobrando,"R$90,34",1,Gastronomia
Mané,,Mané Búzios,43.117.061/0001-46,Cobrando,"R$90,34",1,Gastronomia
Mané,,Mané São Gonçalo,43.671.693/0001-57,Cobrando,"R$90,34",1,Gastronomia
Mané,,Mané Niterói,44.021.725/0001-31,Cobrando,"R$90,34",1,Gastronomia
Manttovany,,Manttovany,34.811.430/0001-05,Cobrando,"R$250,00",2,Moda
Manttovany,1,Manttovanny Patio Roraima Shopping  ,,Cobrando,,,Moda
Manttovany,2,2)Manttovanny Boa Vista ,,Cobrando,,,Moda
Mariposa,,Mariposa Aeroporto Salvador,43.337.482/0001-82,Cobrando,"R$137,36",1,Gastronomia
Mercado Fratello ,,Mercado Fratello ,14.388.095/0001-77,Cobrando,"R$152,25",1,Outros
Meza Bar,,Meza Bar,32.567.998/0001-05,Cobrando,"R$253,06",1,Gastronomia
Meza Bar,,Yayá,22.806.322/0001-65,Cobrando,"R$253,06",1,Gastronomia
Mil frutas Ipanema,,Mil frutas Ipanema,03.968.193/0001-67,Cobrando,"R$95,23",1,Gastronomia
Miramar,,Hotel Miramar,10.348.318/0007-07,Cobrando,"R$406,00",2,Hotelaria
Miramar,1,1) Miramar Alloro,,Cobrando,,,Hotelaria
Miramar,2,2) Miramar Piscina,,Cobrando,,,Hotelaria
Monte Carmo,,Monte Carmo Shopping,12.457.068/0001-83,Cobrando,"R$435,44",1,Shopping
Mr. Lam,,Mr. Lam,07.175.435/0001-16,Cobrando,"R$223,30",1,Gastronomia
Mundo do Enxoval,,Mundo do Enxoval ,"66.945.684/0001-02,",Cobrando,"R$1.400,76",12,Moda
Mundo do Enxoval,1,Mundo do Enxoval João Cachoeira Outlet,,Cobrando,,,Moda
Mundo do Enxoval,2,Mundo do Enxoval Ipanema,,Cobrando,,,Moda
Mundo do Enxoval,3,Mundo do Enxoval Outlet Premium,,Cobrando,,,Moda
Mundo do Enxoval,4,Mundo do Enxoval Shopping Cidade Jardim,,Cobrando,,,Moda
Mundo do Enxoval,5,Mundo do Enxoval Shopping Iguatemi SP,,Cobrando,,,Moda
Mundo do Enxoval,6,Mundo do Enxoval Catarina Fashion Outlet,,Cobrando,,,Moda
Mundo do Enxoval,7,Mundo do Enxoval Moema,,Cobrando,,,Moda
Mundo do Enxoval,8,Mundo do Enxoval Shopping D & D,,Cobrando,,,Moda
Mundo do Enxoval,9,9) Mundo do Enxoval Shopping Iguatemi Alphaville,,Cobrando,,,Moda
Mundo do Enxoval,10,10) Mundo Do Enxoval Jardins,,Cobrando,,,Moda
Mundo do Enxoval,11,11) Mundo do Enxoval Outlet Imigrantes,,Cobrando,,,Moda
Mundo do Enxoval,12,Mundo do Enxoval Outlet Grande Sao Paulo,,Cobrando,,,Moda
Nannai,,Nannai Noronha,73.917.502/0001-55,Cobrando,"R$505,47",1,Hotelaria
Nannai,,Nannai Muro Alto,01.273.335/0001-46,Cobrando,"R$1.150,00",3,Hotelaria
NH CWB Curitiba,,NH Curitiba ,26.039.535/0001-60,Cobrando,"R$426,30",2,Hotelaria
NH CWB Curitiba,1,NH Curitiba Restaurante,,Cobrando,,,Hotelaria
NH CWB Curitiba,2,NH Curitiba Lobby,,Cobrando,,,Hotelaria
Nissan,,Nissan - Keiko,34.833128/0001-58,Cobrando,"R$487,20",3,Outros
Nissan,1,Keiko - Campo Grande (Nissan),,Cobrando,,,
Nissan,2, Keiko - Nova Iguaçu (Nissan),,Cobrando,,,
Nissan,3,3) Keiko - Duque de Caxias (Nissan),,Cobrando,,,
Novotel Porto Atlantico,,Novotel Porto Atlantico,,PERMUTA,,,
Ofner,,Ofner Shopping Iguatemi,60.873.288/0003-00,APPWEB,"R$86,28",1,Moda
Ofner,,Ofner Perdizes,60.873.288/0002-11,APPWEB,"R$86,28",1,Moda
Ofner,,Ofner Jardins - Alameda Campinas,60.873.288/0013-74,APPWEB,"R$86,28",1,Moda
Ofner,,Ofner Itaim,60.873.288/0006-45,APPWEB,"R$86,28",1,Moda
Ofner,,Ofner Loja de Fabrica ,60.873.288/0017-06,APPWEB,"R$86,28",1,Moda
Ofner,,Ofner Cambui  (4 abril),60.873.288/0035-80,APPWEB,"R$86,28",1,Moda
Ofner,,Ofner Pinheiros,60.873.288/0009-98,APPWEB,"R$86,28",1,Moda
Ofner,,Ofner Moema,,APPWEB,"R$86,28",1,Moda
Ofner,,Ofner Paulista Bela Vista,60.873.288/0037-41,APPWEB,"R$86,28",1,Moda
Oh Boy,,Sacada Grupo - Oh Boy,07.429.818/0001-73,Cobrando,"R$1.691,75",25,Moda
Oh Boy,1,Oh Boy Barra Shopping,,Cobrando,,,Moda
Oh Boy,2,Oh Boy Boulevard Shopping,,Cobrando,,,Moda
Oh Boy,3,Oh Boy Copacabana,,Cobrando,,,Moda
Oh Boy,4,Oh Boy Flamboyant Shopping,,Cobrando,,,Moda
Oh Boy,5,Oh Boy Icaraí,,Cobrando,,,Moda
Oh Boy,6, Oh Boy Ipanema,,Cobrando,,,Moda
Oh Boy,7,Oh Boy Juiz de Fora,,Cobrando,,,Moda
Oh Boy,8, Oh Boy Norte Shopping,,Cobrando,,,Moda
Oh Boy,9,Oh Boy Park Shopping,,Cobrando,,,Moda
Oh Boy,10,Oh Boy Plaza Casa Forte,,Cobrando,,,Moda
Oh Boy,11,Oh Boy Plaza Niterói,,Cobrando,,,Moda
Oh Boy,12, Oh Boy RDB,,Cobrando,,,Moda
Oh Boy,13,Oh Boy Recife,,Cobrando,,,Moda
Oh Boy,14, Oh Boy Salvador Shopping,,Cobrando,,,Moda
Oh Boy,15,Oh Boy Shop Rio Sul,,Cobrando,,,Moda
Oh Boy,16,Oh BOY Shopping Barra Salvador (P),,Cobrando,,,Moda
Oh Boy,17,Oh Boy Shopping Goiania,,Cobrando,,,Moda
Oh Boy,18,Oh Boy Shopping Iguatemi Fortaleza,,Cobrando,,,Moda
Oh Boy,19, Oh Boy Shopping Leblon,,Cobrando,,,Moda
Oh Boy,20,Oh Boy Shopping Rio Mar - Aracaju,,Cobrando,,,Moda
Oh Boy,21,Oh Boy Shopping Rio Mar - PE,,Cobrando,,,Moda
Oh Boy,22,Oh Boy Shopping Tijuca,,Cobrando,,,Moda
Oh Boy,23, Oh Boy Shopping da Gávea,,Cobrando,,,Moda
Oh Boy,24,OH Boy Shopping da Bahia,,Cobrando,,,Moda
Oh Boy,25,OH Boy Cabo Frio,,Cobrando,,,Moda
Oggi,,Oggi Pizzaria grupo,36.705.919/0001-28,,"R$800,00",5,Gastronomia
Oggi,1,Oggi Pizzaria Botafogo,56.392.743/0001-09,Cobrando,,,Gastronomia
Oggi,2,Oggi Pizzaria Niteroi,63.074.163/0001-39,Cobrando,,,Gastronomia
Oggi,3,Oggi Pizzaria Leblon,36.705.919/0001-28,Cobrando,,,Gastronomia
Oggi,4,Oggi Pizzaria Shopping Metropolitano,62.103.162/0001-02,Cobrando,,,Gastronomia
Oggi,5,Oggi Pizzaria Tijuca,48.047.994/0001-28,Cobrando,,,Gastronomia
,,,,,,,
Orit,,Orit Shopping Higienopolis,02.071.667/0004-53,Cobrando,"R$215,00",1,Outros
Orit ,,Orit Campinas,02.071.667/0005-34,Cobrando,"R$215,00",1,Outros
Orit ,,Orit Shopping Analia Franco,02.071.667/0008-87,Cobrando,"R$215,00",1,Outros
Orit,,Orit Ibirapuera,02.071.667/0001-00,Cobrando,"R$215,00",1,Outros
Ortolook,,ORTOLOOK Alcantara,32.814.593/0001-16,Cobrando,"R$83,23",1,Clinicas
Ortolook,,Ortolook Niteroi,28.697.866/0001-12,Cobrando,"R$83,23",1,Clinicas
Ortolook,,Ortolook Madureira,35.660.946/0001-69,Cobrando,"R$83,23",1,Clinicas
Ortolook,,Ortolook Nova Iguaçu,05.806.879/0001-87,Cobrando,"R$83,23",1,Clinicas
Ortolook,,Ortolook São Gonçalo,06.271.306/0001-69,Cobrando,"R$83,23",1,Clinicas
Ortolook,,Ortolook Petropolis,38.447.061/0001-74,Cobrando,"R$83,23",1,Clinicas
Ortolook,,Ortolook Bangu,41.315.851/0001-00,Cobrando,"R$83,23",1,Clinicas
Ortolook,,ORTOLOOK Caxias 2,34.298.866/0001-42,Cobrando,"R$83,23",1,Clinicas
Ortolook,,Ortolook Tijuca,41.472.669/0001-63,Cobrando,"R$83,23",1,Clinicas
Paineiras,,Paineiras ,15.479.676/0001-87,Cobrando,"R$654,88",4,Hotelaria
Paineiras,1,Paineiras - loja ,,Cobrando,,,Hotelaria
Paineiras,2,Paineiras - loja 4,,Cobrando,,,Hotelaria
Paineiras,3,Paineiras - loja 5,,Cobrando,,,Hotelaria
Paineiras,4,Paineiras - Lanchonete Terraço,,Cobrando,,,Hotelaria
Peahi,,Peahi,30.194.475/0001-27,Cobrando,"R$2.133,44",32,Gastronomia
Peahi,1,Peahi Americas,30.194.475/0007-12,Cobrando,,,Gastronomia
Peahi,2,Peahi Bangu,30.194.475/0008-01,Cobrando,,,Gastronomia
Peahi,3,Peahi Barra,30.194.475/0009-84,Cobrando,,,Gastronomia
Peahi,4,Peahi Botafogo,30.194.475/0027-66,Cobrando,,,Gastronomia
Peahi,5,Peahi Boulevard,30.194.475/0012-80,Cobrando,,,Gastronomia
Peahi,6,Peahi Brasilia,30.194.475/0034-95,Cobrando,,,Gastronomia
Peahi,7,Peahi Cabo Frio,30.194.475/0010-18,Cobrando,,,Gastronomia
Peahi,8,Peahi Campo Grande,30.194.475/0011-07,Cobrando,,,Gastronomia
Peahi,9,Peahi Campos Dos Goytacazes,30.194.475/0031-42,Cobrando,,,Gastronomia
Peahi,10,Peahi Carioca,30.194.475/0006-31,Cobrando,,,Gastronomia
Peahi,11,Peahi Donwtonw,30.194.475/0032-23,Cobrando,,,Gastronomia
Peahi,12,Peahi Icarai,30.194.475/0013-60,Cobrando,,,Gastronomia
Peahi,13,Peahi Ilha,30.194.475/0022-51,Cobrando,,,Gastronomia
Peahi,14,Peahi Jacarepagua,30.194.475/0023-32,Cobrando,,,Gastronomia
Peahi,15,Peahi Macae,30.194.475/0014-41,Cobrando,,,Gastronomia
Peahi,16,Peahi Niteroi Plaza,30.194.475/0019-56,Cobrando,,,Gastronomia
Peahi,17,Peahi Norte Shopping,30.194.475/0025-02,Cobrando,,,Gastronomia
Peahi,18,Peahi Nova America,30.194.475/0016-03,Cobrando,,,Gastronomia
Peahi,19,Peahi Nova Iguacu,30.194.475/0021-70,Cobrando,,,Gastronomia
Peahi,20,Peahi Partage,30.194.475/0017-94,Cobrando,,,Gastronomia
Peahi,21,Peahi Patio,30.194.475/0018-75,Cobrando,,,Gastronomia
Peahi,22,Peahi Recreio,30.194.475/0020-90,Cobrando,,,Gastronomia
Peahi,23,Peahi Rio das Ostras,30.194.475/0030-61,Cobrando,,,Gastronomia
Peahi,24,Peahi Rio Sul,30.194.475/0004-70,Cobrando,,,Gastronomia
Peahi,25,Peahi Taquara,30.194.475/0026-85,Cobrando,,,Gastronomia
Peahi,26,Peahi Tijuca,30.194.475/0005-50,Cobrando,,,Gastronomia
Peahi,27,Peahi Volta Redonda,30.194.475/0029-28,Cobrando,,,Gastronomia
Peahi,28,Peahi Buzios (instalado 19 agosto),30.194.475/0015-22,Cobrando,,,Gastronomia
Peahi,29,Peahi BH Patio Savassi (instalado 19 agosto),30.194.475/0035-76,Cobrando,,,Gastronomia
Peahi,30,Peahi Grande rio (instalado 19 agosto),30.194.475/0033-04,Cobrando,,,Gastronomia
Peahi,31,Peahi Juiz de Fora,30.194.475/0036-57,Cobrando,,,Gastronomia
Peahi,32,Peahi - Maceio,30.194.475/0037-38,Cobrando,,,Gastronomia
Ponta do Curral,,Ponta do Curral,03.605.085/0001-20,Cobrando,"R$618,00",2,Hotelaria
Ponta do Curral,1,Ponta do Curral,,Cobrando,,,Hotelaria
Ponta do Curral,2,"Ponta do Curral Hospitalidade (262,75)",,Cobrando,,,Hotelaria
Promenade Palladium ,,Promenade Palladium ,06.325.665/0014-76,Cobrando,"R$222,29",1,Hotelaria
Purana.Co,,Purana.Co,31.355.095/0001-90,Cobrando,"R$180,00",1,Gastronomia
QT Pizza Bar,,QT Pizza Bar,45.158.815/0001-31,Cobrando,"R$233,45",1,Gastronomia
Quitanda,,Quitanda,08.772.290/0001-01,Cobrando,"R$441,69",1,Gastronomia
Resort Fazenda 3 Pinheiros,,Resort Fazenda 3 Pinheiros ,32.786.608/0001-80,Cobrando,"R$600,00",3,Hotelaria
Resort Fazenda 3 Pinheiros,1,Resort Fazenda 3 Pinheiros Piscina,,Cobrando,,,Hotelaria
Resort Fazenda 3 Pinheiros,2,Resort Fazenda 3 Pinheiros Restaurante,,Cobrando,,,Hotelaria
Resort Fazenda 3 Pinheiros,3,Resort Fazenda 3 Pinheiros Lounge,,Cobrando,,,Hotelaria
Sardinha,,Restaurante Sardinha Grupo,48.389.157/0001-87,Cobrando,"R$800,00",5,
Sardinha,1,Restaurante Sardinha Niteroi,,Cobrando,,,
Sardinha,2,Restaurante Sardinha Botafogo,,Cobrando,,,
Sardinha,3,Restaurante Sardinha Tijuca,,Cobrando,,,
Sardinha,4,Restaurante Sardinha Barra,,Cobrando,,,
Sardinha,5,Restaurante Sardinha Leblon,,Cobrando,,,
RioDecor,,Riodecor,11.040.665/0001-45,Cobrando,"R$1.410,90",10,Outros
RioDecor,1,Riodecor Campo Grande West Shopping,,Cobrando,,,Outros
RioDecor,2,Riodecor Via Parque Barra,,Cobrando,,,Outros
RioDecor,3,Riodecor washington Luiz,,Cobrando,,,Outros
RioDecor,4,Riodecor Niterói,,Cobrando,,,Outros
RioDecor,5,Riodecor Shopping Nova Iguaçu,,Cobrando,,,Outros
RioDecor,6,Riodecor Aero Town Barra,,Cobrando,,,Outros
RioDecor,7,Riodecor Suburbana Norte Shopping,,Cobrando,,,Outros
RioDecor,8,Riodecor Barra Américas Shopping,,Cobrando,,,Outros
RioDecor,9,Riodecor Shopping Boulevard,,Cobrando,,,Outros
RioDecor,10,10) Riodecor Nova América,,Cobrando,,,Outros
Tanit,,Restaurante Tanit,23.478.284/0001-21,Cobrando,"R$507,50",2,Hotelaria
Tanit,,bar tanit,,Cobrando,,,Gastronomia
Villa Gusto,,Restaurante Villa Gusto,15.811.878/0001-84,Cobrando,"R$113,14",1,Gastronomia
Yujo,,Restaurante Yujo,44.371.345/0001-27,Cobrando,"R$240,00",1,Gastronomia
Royal Thermas,,Wyndham - Condominio Star,30.298.867/0001-36,Cobrando,"R$253,75",1,Hotelaria
Royal Thermas,1,Wyndham - Condominio Star Lobby,,Cobrando,,,Hotelaria
Royal Thermas,,Wyndham - Condominio Thermas,21.190.071/0001-74,Cobrando,"R$507,50",2,Hotelaria
Royal Thermas,1,Wyndham - Condominio Thermas - Lobby,,Cobrando,,,Hotelaria
Royal Thermas,2,Wyndham - Condominio Thermas - Piscina,,Cobrando,,,Hotelaria
Royal Thermas,,Wyndham - Filial,20.938.818/0002-48,CANCELADA,,,Hotelaria
Royal Thermas,1,Wyndham - Filial - Restaurante,,CANCELADA,,,Hotelaria
Royal Thermas,2,Wyndham - Filial - Restaurante2,,CANCELADA,,,Hotelaria
Santa Tereza Hotel,,Santa Teresa Hotel RJ MGALLERY ,33.491.135/0001-56,Cobrando,"R$812,00",4,Hotelaria
Santa Tereza Hotel,1,1 - Restaurante Tereze,,Cobrando,,,Hotelaria
Santa Tereza Hotel,2,2 - Bar Piscina,,Cobrando,,,Hotelaria
Santa Tereza Hotel,3,3 - Lobby - Hotel Santa Teresa,,Cobrando,,,Hotelaria
Santa Tereza Hotel,4,4- Santa Teresa Hotel Spa,,Cobrando,,,Hotelaria
Saporo Japonese,,Sapporo Japonese,07.840.303/0001-61,Cobrando,"R$253,75",1,Gastronomia
Sax Coffe,,Sax Coffee,45.791.444/0001-20,Cobrando,"R$232,44",1,Gastronomia
Shopping 33,,Shopping 33,11.037.668/0001-20 ,Cobrando,"R$387,00",1,Shopping
Shopping Américo Silva,,Shopping Américo Silva,32.303.935/0001-33,Cobrando,"R$304,50",1,Shopping
Shopping Bangu,,Bangu Shopping,28.811.773/0001-77,Cobrando,"R$400,00",1,Shopping
Shopping Barra,,Shopping Barra Salvador - CONDOMINIO BARRA,16.275.232/0001-92,Cobrando,"R$800,00",1,Shopping
Shopping Barra Shopping,,BARRA SHOPPING CENTER,30.477.368/0001-06,Cobrando,"R$1.319,50",1,Shopping
Shopping Bouganville,,Shopping Bougainville,09.332.238/0001-99,Cobrando,"R$456,75",1,Shopping
Shopping Boulevard Bauru,,Shopping Boulevard Bauru (FUNDO DE PROMOÇÃO),27.039.489/0001-61,Envio Manual,"R$450,00",1,Shopping
Shopping Boulevard Rio,,Shopping Boulevard Rio - Ancar,20.784.002/0001-26,Cobrando,"R$379,00",1,Shopping
Shopping Boulevard Vila Velha ,,Shopping Boulevard Vila Velha ,15.091.769/0001-30,Cobrando,"R$506,18",1,Shopping
Shopping Casa & Gourmet,,Casa & Gourmet ,28.218.649/0001-00,Envio Manual,"R$450,00",1,Shopping
Shopping Centervale,,Centervale Shopping - Ancar,53.322.541/0001-00,Cobrando,"R$379,00",1,Shopping
Shopping Conjunto Nacional Brasilia,,Shopping Conjunto Nacional Brasilia - Ancar ,00.720.748/0001-69,Cobrando,"R$528,00",2,Shopping
Shopping Conjunto Nacional Brasilia,1,Mall ,,Cobrando,,,Shopping
Shopping Conjunto Nacional Brasilia,2,Café ,,Cobrando,,,Shopping
Shopping Continental,,Shopping Continental,47.187.794/0001-08,Cobrando,"R$456,75",1,Shopping
Shopping Downtown,,Downtown Shopping,02.686.197/0001-90,Cobrando,"R$550,00",2,Shopping
Shopping Downtown,1,Ponto 1,,Cobrando,,,Shopping
Shopping Downtown,2,Ponto 2,,Cobrando,,,Shopping
Shopping Eldorado,,Shopping Eldorado - Operadora de Shopping,46.365.524/0001-87,Cobrando,"R$379,00",1,Shopping
Shopping Fórum de Ipanema,,Fórum de Ipanema,29.270.071/0001-96,APPWEB,"R$220,00",1,Shopping
Shopping Golden Square,,Ancar Golden Square,18.761.789/0001-69,Cobrando,"R$379,00",1,Shopping
Shopping Ilha Plaza,,Shopping Ilha Plaza - FUNDO DE PROMOÇÃO,42.367.683/0001-60,Envio Manual,"R$450,00",1,Shopping
Shopping Midway Mall (Ancar),,Shopping Midway Mall,08.713.566/0001-72,Cobrando,"R$379,00",1,Shopping
Shopping Itaupu Multicenter,,Itaipu Multicenter ,,,"R$409,00",,
Shopping Leblon,1,Shopping Leblon - Fundo de Promoção,09.528.776/0001-53,Envio Manual,"R$730,80",1,Shopping
Shopping Leblon,2,Shopping Leblon L4,,Envio Manual,,,Shopping
Shopping Madureira,,Madureira Shopping - Ancar ,28.679.967/0001-60,Cobrando,"R$379,00",1,Shopping
